Algorithm,Alpha 0,Decay rate,Train loss,Test loss
Adagrad,0.001,0.0001,0.02581799543075905,0.09810648328704814
Adagrad,0.001,0.0002,0.03420317808703399,0.09626955474043467
Adagrad,0.001,0.0003,0.03897508639172667,0.09605560371784584
Adagrad,0.001,0.0004,0.03671191354353577,0.09781514412453723
Adagrad,0.001,0.0005,0.03709587198677333,0.09879124449992384
Adagrad,0.001,0.0006,0.04053272390369978,0.09892905487266472
Adagrad,0.001,0.0007,0.04407016099991913,0.0990989125672786
Adagrad,0.001,0.0008,0.05108977068482775,0.09862542805256852
Adagrad,0.001,0.0009,0.04437834655939982,0.10095154179871002
Adagrad,0.001,0.001,0.05159657481798824,0.10040319587372899
Adagrad,0.001,0.002,0.0667544399065251,0.10566961649956585
Adagrad,0.001,0.003,0.07495841574662032,0.11010395030807064
Adagrad,0.001,0.004,0.0962546815006551,0.11224667929019402
Adagrad,0.001,0.005,0.09264442528408068,0.11545228295904149
Adagrad,0.001,0.006,0.10202740071551399,0.11715544594519646
Adagrad,0.001,0.007,0.12031646561225126,0.11810447363380079
Adagrad,0.001,0.008,0.10479895384413404,0.12034216839880746
Adagrad,0.001,0.009,0.12899900906176087,0.12059474035288247
Adagrad,0.001,0.01,0.1219132055118452,0.12195308031270814
Adagrad,0.002,0.0001,0.004324655138348375,0.08715278897181537
Adagrad,0.002,0.0002,0.004670092990058589,0.08680732227896454
Adagrad,0.002,0.0003,0.004940008073054175,0.0874955048501676
Adagrad,0.002,0.0004,0.004899189685963623,0.08943340275293295
Adagrad,0.002,0.0005,0.005233881092520478,0.08961278681352383
Adagrad,0.002,0.0006,0.005606310832141083,0.08979441859367647
Adagrad,0.002,0.0007,0.00687106854677343,0.08768813877661127
Adagrad,0.002,0.0008,0.007446898847485546,0.08788135573676424
Adagrad,0.002,0.0009,0.007807051125679776,0.08860740178160045
Adagrad,0.002,0.001,0.009014446803170737,0.08779090716209853
Adagrad,0.002,0.002,0.01652577412211604,0.09123271030165565
Adagrad,0.002,0.003,0.0304912312421496,0.09235639191563866
Adagrad,0.002,0.004,0.03855638620904413,0.09595101146598513
Adagrad,0.002,0.005,0.04438197024994721,0.09919839658135851
Adagrad,0.002,0.006,0.053821433229728016,0.10104475106505639
Adagrad,0.002,0.007,0.050257055920588475,0.10466677794807273
Adagrad,0.002,0.008,0.05988168951314815,0.10558113492023516
Adagrad,0.002,0.009,0.07642135231846166,0.10566673547697125
Adagrad,0.002,0.01,0.08128879222243365,0.10703183534834998
Adagrad,0.003,0.0001,0.0024354380337294635,0.08243411397596517
Adagrad,0.003,0.0002,0.00287826664133137,0.08370297240542009
Adagrad,0.003,0.0003,0.0029625604524548925,0.08434002269894275
Adagrad,0.003,0.0004,0.0030287742597274337,0.08503094337389394
Adagrad,0.003,0.0005,0.002926232217822914,0.08836177099432284
Adagrad,0.003,0.0006,0.003043869395290426,0.08506775765465668
Adagrad,0.003,0.0007,0.0030785356778574397,0.08528064059347706
Adagrad,0.003,0.0008,0.0031685893828226723,0.08647092131514497
Adagrad,0.003,0.0009,0.002856768512986038,0.0841004997502511
Adagrad,0.003,0.001,0.003108463092740626,0.08497728551440996
Adagrad,0.003,0.002,0.004533020504534413,0.08623993810585347
Adagrad,0.003,0.003,0.006570192446461921,0.09021697019907819
Adagrad,0.003,0.004,0.010274973019180917,0.09153632362192553
Adagrad,0.003,0.005,0.01761087188603678,0.09086135607676994
Adagrad,0.003,0.006,0.020377441054441822,0.09386023051096512
Adagrad,0.003,0.007,0.022935765974205193,0.09631623636193931
Adagrad,0.003,0.008,0.034968155215482175,0.09496366847402482
Adagrad,0.003,0.009,0.029781379911415662,0.09935065731844517
Adagrad,0.003,0.01,0.03343367600303017,0.10048236441340094
Adagrad,0.004,0.0001,0.002616473104280046,0.07912489154859678
Adagrad,0.004,0.0002,0.002725025260397072,0.07999570108828276
Adagrad,0.004,0.0003,0.0027501800765897576,0.08046112034409868
Adagrad,0.004,0.0004,0.002307549578964732,0.08010722041321083
Adagrad,0.004,0.0005,0.0018682628999307253,0.08051815691626754
Adagrad,0.004,0.0006,0.0024570944774919266,0.08075405752036864
Adagrad,0.004,0.0007,0.002859690202002408,0.08293549757008233
Adagrad,0.004,0.0008,0.0023610968941732455,0.08122711447685887
Adagrad,0.004,0.0009,0.0028797181949716346,0.08422420095976506
Adagrad,0.004,0.001,0.0028553697669736625,0.08521692182333132
Adagrad,0.004,0.002,0.003079889248150606,0.08549997436614618
Adagrad,0.004,0.003,0.0034122665502141912,0.08546139557088644
Adagrad,0.004,0.004,0.004612128099330349,0.08678987163262025
Adagrad,0.004,0.005,0.0059983894886442455,0.0892647734849023
Adagrad,0.004,0.006,0.009215963195206851,0.0884504460653373
Adagrad,0.004,0.007,0.012737545251444717,0.08886522269545255
Adagrad,0.004,0.008,0.014297874419800405,0.09130074069384132
Adagrad,0.004,0.009,0.0150358430346609,0.09387676503013054
Adagrad,0.004,0.01,0.021361620809585268,0.09262754593671527
Adagrad,0.005,0.0001,0.002414423661719074,0.07419360658995751
Adagrad,0.005,0.0002,0.0024497850705347607,0.07485970728416637
Adagrad,0.005,0.0003,0.0024594813341810677,0.07540095235968713
Adagrad,0.005,0.0004,0.0021459421624748032,0.07655817524753203
Adagrad,0.005,0.0005,0.0025200454631598736,0.07654585561374366
Adagrad,0.005,0.0006,0.0024712056198065253,0.07960266934418778
Adagrad,0.005,0.0007,0.002604098476921497,0.07775174122360438
Adagrad,0.005,0.0008,0.002417366926766821,0.07794886371111502
Adagrad,0.005,0.0009,0.0025783120051863684,0.0784033356968057
Adagrad,0.005,0.001,0.0026004067022524537,0.07882397400937086
Adagrad,0.005,0.002,0.002773607523513197,0.08206474900043148
Adagrad,0.005,0.003,0.0030109826797151146,0.0848428531049657
Adagrad,0.005,0.004,0.003203110799031948,0.08618797289105055
Adagrad,0.005,0.005,0.0035059396759322447,0.08519016329754335
Adagrad,0.005,0.006,0.00423601604463536,0.0883259284869615
Adagrad,0.005,0.007,0.004866897173377498,0.09020063045276729
Adagrad,0.005,0.008,0.007404977830706596,0.08731796341850652
Adagrad,0.005,0.009,0.00838143158564036,0.08946932105697648
Adagrad,0.005,0.01,0.008851281847309607,0.0918602240289275
Adagrad,0.006,0.0001,0.0020557259695640965,0.06925652146380083
Adagrad,0.006,0.0002,0.002093033062483342,0.07000369736339489
Adagrad,0.006,0.0003,0.0021785001176718027,0.07080832764592775
Adagrad,0.006,0.0004,0.002243433137472851,0.07096084983622333
Adagrad,0.006,0.0005,0.002195912419861732,0.07205517919237306
Adagrad,0.006,0.0006,0.0023003873589961168,0.07238119070271501
Adagrad,0.006,0.0007,0.0021993561522502926,0.07352746974161085
Adagrad,0.006,0.0008,0.002225951248753124,0.07407038208940167
Adagrad,0.006,0.0009,0.0023623994119945503,0.0742675568339152
Adagrad,0.006,0.001,0.0024589221731912874,0.07504634536570283
Adagrad,0.006,0.002,0.0026947097230291157,0.0794417654476942
Adagrad,0.006,0.003,0.0028543041041981607,0.08237280356523445
Adagrad,0.006,0.004,0.00299200462037752,0.08525209291620454
Adagrad,0.006,0.005,0.00298561475618553,0.08468258288704889
Adagrad,0.006,0.006,0.0032195306796518964,0.08817170500344826
Adagrad,0.006,0.007,0.0035582244083634616,0.0876160652883378
Adagrad,0.006,0.008,0.004057169353051386,0.08756456921199111
Adagrad,0.006,0.009,0.004810379207820327,0.08745780497142913
Adagrad,0.006,0.01,0.00627144934289964,0.08549849041422371
Adagrad,0.007,0.0001,0.0018175708614344799,0.0635899997737069
Adagrad,0.007,0.0002,0.001775899978922352,0.06629551049033547
Adagrad,0.007,0.0003,0.0018115961544868898,0.06707130396887391
Adagrad,0.007,0.0004,0.0019670876530709413,0.0656719904420051
Adagrad,0.007,0.0005,0.0019271269636853738,0.06792353103037745
Adagrad,0.007,0.0006,0.002001087248680702,0.06816452563123933
Adagrad,0.007,0.0007,0.0020978281471974334,0.06819215146537659
Adagrad,0.007,0.0008,0.0017187950212988346,0.07248454761466254
Adagrad,0.007,0.0009,0.0021687183241036927,0.06990070872767902
Adagrad,0.007,0.001,0.0021355438164898824,0.07085770819192146
Adagrad,0.007,0.002,0.002507459228080054,0.07595174110720376
Adagrad,0.007,0.003,0.0025992540910347688,0.08220448529381383
Adagrad,0.007,0.004,0.0028583041133776613,0.08246887753424219
Adagrad,0.007,0.005,0.002957092654863592,0.08420619124894851
Adagrad,0.007,0.006,0.002976953662261676,0.08452160629448421
Adagrad,0.007,0.007,0.0029511416595126806,0.08452667136033738
Adagrad,0.007,0.008,0.0031365531006146154,0.08506958441429706
Adagrad,0.007,0.009,0.003463448231356906,0.08594459774176222
Adagrad,0.007,0.01,0.0038368953418528957,0.0863223556932971
Adagrad,0.008,0.0001,0.0014570440488157607,0.06303285317982629
Adagrad,0.008,0.0002,0.0016016536181556044,0.060020111537991576
Adagrad,0.008,0.0003,0.0016461713861868218,0.059394635879353945
Adagrad,0.008,0.0004,0.0017048694982427816,0.060547742833439465
Adagrad,0.008,0.0005,0.0017534411769393014,0.061503880451064016
Adagrad,0.008,0.0006,0.0017945801587080975,0.06231855018130322
Adagrad,0.008,0.0007,0.0017524113878643797,0.06578874132797179
Adagrad,0.008,0.0008,0.001257302671689604,0.07269091811617723
Adagrad,0.008,0.0009,0.0019298449539861696,0.06495556709400839
Adagrad,0.008,0.001,0.0019720295131730194,0.0657729012822127
Adagrad,0.008,0.002,0.0022968016916874957,0.07232070389941074
Adagrad,0.008,0.003,0.0021653825647034945,0.07699680292632992
Adagrad,0.008,0.004,0.002674983786675876,0.07946387888287924
Adagrad,0.008,0.005,0.002783539223369066,0.0814768130545888
Adagrad,0.008,0.006,0.0027978436263637425,0.08617012390162476
Adagrad,0.008,0.007,0.002789724476290693,0.08330691922861465
Adagrad,0.008,0.008,0.002993532758143948,0.08753653741064364
Adagrad,0.008,0.009,0.003091243939235315,0.0853898679587451
Adagrad,0.008,0.01,0.003252747896277892,0.08690235483068383
Adagrad,0.009,0.0001,0.00120913498815507,0.062064781159765534
Adagrad,0.009,0.0002,0.0013225457349271587,0.053123877226883
Adagrad,0.009,0.0003,0.0013914666067657868,0.05429690341631924
Adagrad,0.009,0.0004,0.0014693919446175493,0.05655617815414184
Adagrad,0.009,0.0005,0.0015074141014511382,0.05662740235675308
Adagrad,0.009,0.0006,0.001529234174533659,0.06088603056158157
Adagrad,0.009,0.0007,0.0016035374432876157,0.06006415126426592
Adagrad,0.009,0.0008,0.0016546320093468578,0.06032859419889206
Adagrad,0.009,0.0009,0.0016918022937510541,0.060302441923611144
Adagrad,0.009,0.001,0.0017373857882095236,0.06120072826250603
Adagrad,0.009,0.002,0.0020944595181903863,0.06917663835573142
Adagrad,0.009,0.003,0.0023325941264361614,0.0737014489767756
Adagrad,0.009,0.004,0.0024446058127212305,0.07696941188390805
Adagrad,0.009,0.005,0.002723135179896795,0.07998584282898381
Adagrad,0.009,0.006,0.0026397108800126027,0.08075631855025137
Adagrad,0.009,0.007,0.0028814141396251002,0.08426657227685622
Adagrad,0.009,0.008,0.0027561711805709046,0.08283759348751381
Adagrad,0.009,0.009,0.002993913755873303,0.0846520383513473
Adagrad,0.009,0.01,0.00304825174160601,0.08694718450801259
Adagrad,0.01,0.0001,0.0011309428522101486,0.05187814092280556
Adagrad,0.01,0.0002,0.001028183244041081,0.05160135313013771
Adagrad,0.01,0.0003,0.0012162941075810195,0.05525581688267482
Adagrad,0.01,0.0004,0.0011843228591790185,0.05069338113098855
Adagrad,0.01,0.0005,0.001276034823549003,0.05855330275893165
Adagrad,0.01,0.0006,0.001288422396059934,0.052886151278156504
Adagrad,0.01,0.0007,0.0013695125136494726,0.053856427785556216
Adagrad,0.01,0.0008,0.0014193183544154797,0.05486573619863815
Adagrad,0.01,0.0009,0.0014792279206136977,0.05606632666643632
Adagrad,0.01,0.001,0.001515701301301133,0.05680528663261376
Adagrad,0.01,0.002,0.0019304750821746508,0.06496750762739346
Adagrad,0.01,0.003,0.0021460145284509374,0.0710751173282096
Adagrad,0.01,0.004,0.0022632228934847064,0.07483921696694397
Adagrad,0.01,0.005,0.0024855465534341986,0.07990791883464904
Adagrad,0.01,0.006,0.0026674415406368075,0.07932533783253409
Adagrad,0.01,0.007,0.0027863133263345153,0.0811399492859541
Adagrad,0.01,0.008,0.0028553935112056276,0.0837859549370362
Adagrad,0.01,0.009,0.0029082545680278933,0.08333158921255235
Adagrad,0.01,0.01,0.0029558293941519807,0.084111392237176
Adagrad,0.02,0.0001,8.570601955002594e-05,0.023793597141371876
Adagrad,0.02,0.0002,0.00011960110462343223,0.02502022908069371
Adagrad,0.02,0.0003,0.00010475767094205624,0.02448519606811453
Adagrad,0.02,0.0004,0.00026555109840638714,0.03093507661404511
Adagrad,0.02,0.0005,0.00017745643477301521,0.026828428924522932
Adagrad,0.02,0.0006,0.00019947500943011702,0.027477795770633327
Adagrad,0.02,0.0007,0.0002411339896755174,0.02881937850700725
Adagrad,0.02,0.0008,0.00023112702147501802,0.028287636439169973
Adagrad,0.02,0.0009,0.00021806574744652365,0.028217960260853426
Adagrad,0.02,0.001,0.00027928277316455034,0.03193086934157442
Adagrad,0.02,0.002,0.0006509073548408619,0.03974573431637633
Adagrad,0.02,0.003,0.0008906653087289604,0.04386780176476836
Adagrad,0.02,0.004,0.0011624224530933517,0.049832976001473794
Adagrad,0.02,0.005,0.0013348224644611027,0.06251663475949985
Adagrad,0.02,0.006,0.001597621461072987,0.0624188610886865
Adagrad,0.02,0.007,0.0017739649848555145,0.06380037892366869
Adagrad,0.02,0.008,0.001884452646852869,0.06751128500067292
Adagrad,0.02,0.009,0.0020260436518441142,0.06868752654833905
Adagrad,0.02,0.01,0.0020048008269370633,0.07125433191970042
Adagrad,0.03,0.0001,3.457497201858788e-06,0.01981762983142672
Adagrad,0.03,0.0002,1.4048580401400555e-05,0.02076829211728179
Adagrad,0.03,0.0003,6.147030071431741e-06,0.020084207861305794
Adagrad,0.03,0.0004,2.1729188971217995e-05,0.021254160199634442
Adagrad,0.03,0.0005,1.398055236833692e-05,0.02068094002031215
Adagrad,0.03,0.0006,2.0944533142247443e-05,0.021125155635211446
Adagrad,0.03,0.0007,2.1435096406495482e-05,0.021127252682570673
Adagrad,0.03,0.0008,1.993086208950702e-05,0.021020569314606982
Adagrad,0.03,0.0009,4.390786052540739e-05,0.022323135436277345
Adagrad,0.03,0.001,5.150132245487996e-05,0.022659769348524924
Adagrad,0.03,0.002,0.0001061417487315766,0.024601808307071576
Adagrad,0.03,0.003,0.0002791156464959369,0.029550583329711406
Adagrad,0.03,0.004,0.00045576870539075433,0.03411099657056496
Adagrad,0.03,0.005,0.0008289005559982579,0.04872770803956172
Adagrad,0.03,0.006,0.0009359285751241379,0.0457983820490486
Adagrad,0.03,0.007,0.0010569261547976098,0.04742784757227264
Adagrad,0.03,0.008,0.0012323573879761123,0.05107434321072544
Adagrad,0.03,0.009,0.0013891409536104494,0.055613836132526906
Adagrad,0.03,0.01,0.0014566511651822559,0.05721731114973291
Adagrad,0.04,0.0001,6.932758686019259e-08,0.019187599306951127
Adagrad,0.04,0.0002,3.8834240147198113e-07,0.019322874785090084
Adagrad,0.04,0.0003,1.2538486135835822e-06,0.019534536424066277
Adagrad,0.04,0.0004,2.5901622907474407e-07,0.019280785569218764
Adagrad,0.04,0.0005,6.453365774964744e-07,0.019389073784640498
Adagrad,0.04,0.0006,7.410592912427921e-07,0.019411009446005156
Adagrad,0.04,0.0007,8.077407105758068e-07,0.019438403064107795
Adagrad,0.04,0.0008,3.815463660117773e-06,0.01988196766649792
Adagrad,0.04,0.0009,1.9196702566130855e-06,0.01961931163426553
Adagrad,0.04,0.001,3.0317168553039916e-06,0.01976707440422014
Adagrad,0.04,0.002,4.7275068813690976e-05,0.022556034161470877
Adagrad,0.04,0.003,6.99676066525545e-05,0.023254907339354487
Adagrad,0.04,0.004,0.00016821226200255542,0.026453944121145483
Adagrad,0.04,0.005,0.00030496514653171615,0.030234074622190858
Adagrad,0.04,0.006,0.0005036298655611484,0.03571509308344149
Adagrad,0.04,0.007,0.0006712676571668233,0.04025015263182762
Adagrad,0.04,0.008,0.0007225307268043122,0.04019440075907358
Adagrad,0.04,0.009,0.0008294638474850707,0.044249497450762544
Adagrad,0.04,0.01,0.000994908969237667,0.046113661906045406
Adagrad,0.05,0.0001,1.6964824672235062e-09,0.01910078345061997
Adagrad,0.05,0.0002,2.783932442660756e-08,0.019144496330798358
Adagrad,0.05,0.0003,4.549223685886951e-08,0.019162121169343085
Adagrad,0.05,0.0004,9.981738280886222e-09,0.01912222627268398
Adagrad,0.05,0.0005,1.9236748503538132e-08,0.019135514727839587
Adagrad,0.05,0.0006,5.0969223786302326e-08,0.01916623985447212
Adagrad,0.05,0.0007,6.070102365732667e-08,0.019174297127300188
Adagrad,0.05,0.0008,2.3792732315359438e-07,0.019265875953153763
Adagrad,0.05,0.0009,2.4109663928620205e-07,0.019265856604446442
Adagrad,0.05,0.001,1.5466468751960894e-07,0.01923120371824245
Adagrad,0.05,0.002,3.0086476199716945e-06,0.019765433889918402
Adagrad,0.05,0.003,2.07400113157483e-05,0.02106231510743821
Adagrad,0.05,0.004,5.885587905132386e-05,0.022800970930400358
Adagrad,0.05,0.005,0.00012525625796374896,0.025129761199482247
Adagrad,0.05,0.006,0.0002475893400865723,0.028853680398387475
Adagrad,0.05,0.007,0.0003136609667159614,0.03046723375850055
Adagrad,0.05,0.008,0.0004472730758049619,0.03388728642390491
Adagrad,0.05,0.009,0.0005956360182391372,0.03795435319545528
Adagrad,0.05,0.01,0.0007218373400906411,0.04146691855548081
Adagrad,0.06,0.0001,4.145656590023524e-11,0.01908397649251101
Adagrad,0.06,0.0002,6.627280725976826e-09,0.019106126011955694
Adagrad,0.06,0.0003,3.007596670546679e-10,0.019086021971780033
Adagrad,0.06,0.0004,8.645868779391283e-10,0.01908948146339681
Adagrad,0.06,0.0005,3.1217602207587606e-08,0.019143668820026674
Adagrad,0.06,0.0006,1.383568636199134e-09,0.019095163611685895
Adagrad,0.06,0.0007,7.623881482211345e-08,0.019183250119551184
Adagrad,0.06,0.0008,8.568021474069256e-09,0.019112453727942333
Adagrad,0.06,0.0009,1.0389076856402027e-08,0.01911670745974252
Adagrad,0.06,0.001,2.439107008001958e-07,0.019271311650682025
Adagrad,0.06,0.002,1.3097129107065267e-06,0.01952082677560084
Adagrad,0.06,0.003,6.458722897203068e-06,0.02010484612302773
Adagrad,0.06,0.004,2.860333910948539e-05,0.02149901393937334
Adagrad,0.06,0.005,5.722084516990041e-05,0.02272997938606246
Adagrad,0.06,0.006,0.0001554045407387018,0.026424363385009694
Adagrad,0.06,0.007,0.00019241923348107756,0.028404422272530885
Adagrad,0.06,0.008,0.00025542295036401973,0.028917299700544952
Adagrad,0.06,0.009,0.0003688621687543576,0.03208112190737551
Adagrad,0.06,0.01,0.0004994141304474439,0.036004818564474406
Adagrad,0.07,0.0001,6.572807424170338e-12,0.019073162887489684
Adagrad,0.07,0.0002,3.723564232666353e-12,0.019076580750000346
Adagrad,0.07,0.0003,1.9687012993788378e-11,0.019075036168770706
Adagrad,0.07,0.0004,1.4626043901962863e-10,0.019075490649577687
Adagrad,0.07,0.0005,4.258723608695111e-11,0.01908211027352554
Adagrad,0.07,0.0006,1.859100384298967e-10,0.01907836502564021
Adagrad,0.07,0.0007,1.8683238333718007e-10,0.01908082654767396
Adagrad,0.07,0.0008,1.0813842241126535e-09,0.01908421808799155
Adagrad,0.07,0.0009,1.2294315098708213e-09,0.01908613821400272
Adagrad,0.07,0.001,3.31101253887103e-09,0.01909324126006393
Adagrad,0.07,0.002,1.7023512812134677e-06,0.019624789137868047
Adagrad,0.07,0.003,1.3230670812574684e-06,0.01951788324035567
Adagrad,0.07,0.004,9.594663111381113e-06,0.02035290192396233
Adagrad,0.07,0.005,2.3971945596583743e-05,0.02123460016366797
Adagrad,0.07,0.006,6.745918798146701e-05,0.023176760680438058
Adagrad,0.07,0.007,0.00010675744590368693,0.024540257432034033
Adagrad,0.07,0.008,0.00014803525454142315,0.025842304562315718
Adagrad,0.07,0.009,0.000204607979200165,0.027566691944267405
Adagrad,0.07,0.01,0.00042737991834640074,0.0359224363940187
Adagrad,0.08,0.0001,5.827927720265669e-14,0.019070864924942893
Adagrad,0.08,0.0002,1.4104547547227626e-13,0.01907418382119784
Adagrad,0.08,0.0003,4.653927261150972e-12,0.01906536987131246
Adagrad,0.08,0.0004,1.6968882083377958e-12,0.01906965924742726
Adagrad,0.08,0.0005,5.520430751702062e-11,0.01906586464728785
Adagrad,0.08,0.0006,1.475040693534948e-11,0.01906901580064382
Adagrad,0.08,0.0007,1.317570795425955e-11,0.01907372291409429
Adagrad,0.08,0.0008,2.0767805252781479e-10,0.019069883968274755
Adagrad,0.08,0.0009,3.9292400736901873e-10,0.019071880274760172
Adagrad,0.08,0.001,1.3327296394983183e-10,0.01908003650236829
Adagrad,0.08,0.002,4.498629140545515e-08,0.019144291370988276
Adagrad,0.08,0.003,7.751016084693288e-07,0.01940069550376281
Adagrad,0.08,0.004,3.4335045180782806e-06,0.01979596523593673
Adagrad,0.08,0.005,1.3853943547581885e-05,0.02064397716168217
Adagrad,0.08,0.006,3.7423869860723555e-05,0.021916613230045866
Adagrad,0.08,0.007,5.5530286647171906e-05,0.022793503136629204
Adagrad,0.08,0.008,9.706260311468536e-05,0.024187770999155332
Adagrad,0.08,0.009,0.00014345023049629947,0.0256945121182712
Adagrad,0.08,0.01,0.00020565161157297081,0.02757656395494331
Adagrad,0.09,0.0001,2.1433096455737653e-14,0.01905965209990029
Adagrad,0.09,0.0002,3.126828105915945e-14,0.01906160513158675
Adagrad,0.09,0.0003,5.372496434752539e-14,0.019063610827525817
Adagrad,0.09,0.0004,1.5228298446475446e-13,0.01906366923803684
Adagrad,0.09,0.0005,2.9226916379898087e-13,0.01906575508162915
Adagrad,0.09,0.0006,1.0276057490870982e-12,0.01906389668914456
Adagrad,0.09,0.0007,8.224591748431302e-11,0.019057475947022486
Adagrad,0.09,0.0008,1.5285069235789898e-11,0.019061030160259645
Adagrad,0.09,0.0009,1.0426101507541653e-11,0.019073146621420366
Adagrad,0.09,0.001,1.9675126460613043e-11,0.019067171186035303
Adagrad,0.09,0.002,1.2414503795660597e-08,0.01910054450744233
Adagrad,0.09,0.003,2.9694740015889905e-07,0.019263932164237454
Adagrad,0.09,0.004,1.840879629534497e-06,0.019584994448524854
Adagrad,0.09,0.005,5.901472157501056e-06,0.02006349805213038
Adagrad,0.09,0.006,1.680838741361839e-05,0.020824821540861727
Adagrad,0.09,0.007,3.594901632048257e-05,0.021921009642251667
Adagrad,0.09,0.008,7.607244441772612e-05,0.023497956688829414
Adagrad,0.09,0.009,0.000106613462014762,0.024532672076624015
Adagrad,0.09,0.01,0.0001376087301394059,0.025519566059465242
Adagrad,0.1,0.0001,1.1840739723194704e-15,0.019055416597088454
Adagrad,0.1,0.0002,1.4017354052352943e-15,0.019063156107410405
Adagrad,0.1,0.0003,5.399349807383488e-15,0.019060519561196473
Adagrad,0.1,0.0004,1.6278668627484647e-14,0.01906592075000817
Adagrad,0.1,0.0005,1.1142555093314637e-13,0.01905553094223933
Adagrad,0.1,0.0006,1.2096892647467343e-13,0.019063275763152726
Adagrad,0.1,0.0007,3.539015991074534e-13,0.019060714690450644
Adagrad,0.1,0.0008,1.1038015646816915e-10,0.019047918606269996
Adagrad,0.1,0.0009,3.15302707553719e-11,0.019050380366885257
Adagrad,0.1,0.001,1.518165030320163e-11,0.019054397491761965
Adagrad,0.1,0.002,3.1063004920437704e-09,0.019075749974662975
Adagrad,0.1,0.003,1.0647363852925794e-07,0.01917600747434457
Adagrad,0.1,0.004,7.771744108183983e-07,0.019404736443317284
Adagrad,0.1,0.005,8.150413683153053e-06,0.020262936886506103
Adagrad,0.1,0.006,1.3107817227250745e-05,0.02058670448343269
Adagrad,0.1,0.007,2.6196364555372216e-05,0.02133796000481671
Adagrad,0.1,0.008,6.250272524818703e-05,0.023028574042569253
Adagrad,0.1,0.009,0.00010709555359237855,0.024791442743233166
Adagrad,0.1,0.01,0.00010591393357385005,0.02453178882013474
