,Algorithm,Batch size,Train loss,Test loss
0,SGD,16,0.019264044434532626,0.029928686527275872
0,SGD,32,0.017380523625923832,0.032175297261440694
0,SGD,64,0.01874344799951542,0.03056245619644398
0,SGD,128,0.01952251911142261,0.029596812746871377
0,SGD,256,0.018460631769326788,0.030900682289887012
0,SGD,500,0.019442263324464443,0.029703196681757707
0,Adagrad,16,0.02898219906059444,0.03727863194704112
0,Adagrad,32,0.02898219906059444,0.03727863194704112
0,Adagrad,64,0.028982199060594422,0.03727863194704112
0,Adagrad,128,0.03178844975230489,0.03780832043894555
0,Adagrad,256,0.03336357282539069,0.038046146665270245
0,Adagrad,500,0.03159493786708796,0.03777630114928192
